Estimator,parameters,best_params,Scaler,Sampler,Clusterer,Feature Selector,Interaction feature,0_precision,0_recall,0_f1-score,1_precision,1_recall,1_f1-score,macro_avg_precision,macro_avg_recall,macro_avg_f1-score,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1-score,accuracy,f2-score
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",StandardScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9322916666666666,1.0,0.9649595687331537,1.0,0.38095238095238093,0.5517241379310345,0.9661458333333333,0.6904761904761905,0.758341853332094,0.9394010416666666,0.935,0.9215698484989311,0.935,0.47510994513363086
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",StandardScaler,passtrough,KMeans,SelectFpr,passthrough,0.9417989417989417,0.994413407821229,0.9673913043478259,0.9090909090909091,0.47619047619047616,0.6249999999999999,0.9254449254449254,0.7353019420058526,0.7961956521739129,0.9383645983645984,0.94,0.9314402173913042,0.94,0.5328350332799211
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",StandardScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9468085106382979,0.994413407821229,0.9700272479564034,0.9166666666666666,0.5238095238095238,0.6666666666666667,0.9317375886524822,0.7591114658153764,0.8183469573115351,0.9436436170212765,0.945,0.9381743869209811,0.945,0.4799773396085187
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",StandardScaler,passtrough,passthrough,passthrough,passthrough,0.956989247311828,0.994413407821229,0.9753424657534246,0.9285714285714286,0.6190476190476191,0.742857142857143,0.9427803379416283,0.806730513434424,0.8590998043052838,0.9540053763440861,0.955,0.950931506849315,0.955,0.5635069105123552
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",StandardScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9516129032258065,0.9888268156424581,0.9698630136986301,0.8571428571428571,0.5714285714285714,0.6857142857142857,0.9043778801843319,0.7801276935355148,0.8277886497064579,0.9416935483870968,0.945,0.940027397260274,0.945,0.5825099199695591
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l2', 'solver': 'saga'}",StandardScaler,passtrough,passthrough,SelectKBest,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96,0.5646110216319558
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l2', 'solver': 'saga'}",StandardScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.9368421052631579,0.994413407821229,0.964769647696477,0.9,0.42857142857142855,0.5806451612903225,0.918421052631579,0.7114924181963288,0.7727074044933997,0.9329736842105264,0.935,0.9244365766238307,0.935,0.5569007263922519
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l2', 'solver': 'saga'}",StandardScaler,passtrough,passthrough,SelectFpr,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96,0.5625131195340536
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",StandardScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9562841530054644,0.9776536312849162,0.9668508287292817,0.7647058823529411,0.6190476190476191,0.6842105263157895,0.8604950176792028,0.7983506251662676,0.8255306775225356,0.9361684345869494,0.94,0.9371735969758652,0.94,0.5726447044334976
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,KMeans,passthrough,passthrough,0.8934010152284264,0.9832402234636871,0.9361702127659575,0.0,0.0,0.0,0.4467005076142132,0.49162011173184356,0.46808510638297873,0.7995939086294416,0.88,0.8378723404255319,0.88,0.07590496156533892
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.8934010152284264,0.9832402234636871,0.9361702127659575,0.0,0.0,0.0,0.4467005076142132,0.49162011173184356,0.46808510638297873,0.7995939086294416,0.88,0.8378723404255319,0.88,0.18174909793579108
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",MinMaxScaler,passtrough,KMeans,SelectKBest,passthrough,0.8939393939393939,0.9888268156424581,0.9389920424403183,0.0,0.0,0.0,0.44696969696969696,0.49441340782122906,0.46949602122015915,0.8000757575757576,0.885,0.8403978779840848,0.885,0.05590496156533893
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.93717277486911,1.0,0.9675675675675676,1.0,0.42857142857142855,0.6,0.968586387434555,0.7142857142857143,0.7837837837837838,0.9437696335078535,0.94,0.928972972972973,0.94,0.4489151408826112
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,KMeans,SelectFpr,passthrough,0.8944723618090452,0.994413407821229,0.9417989417989417,0.0,0.0,0.0,0.4472361809045226,0.4972067039106145,0.4708994708994709,0.8005527638190955,0.89,0.8429100529100529,0.89,0.037037037037037035
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",MinMaxScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.8934010152284264,0.9832402234636871,0.9361702127659575,0.0,0.0,0.0,0.4467005076142132,0.49162011173184356,0.46808510638297873,0.7995939086294416,0.88,0.8378723404255319,0.88,0.16230693349337416
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,passthrough,passthrough,passthrough,0.9565217391304348,0.9832402234636871,0.9696969696969696,0.8125,0.6190476190476191,0.7027027027027026,0.8845108695652174,0.801143921255653,0.8361998361998362,0.9413994565217392,0.945,0.9416625716625715,0.945,0.5916567386667745
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",MinMaxScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.946524064171123,0.9888268156424581,0.9672131147540983,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.8963389551624845,0.756318169725991,0.807135969141755,0.935985191279309,0.94,0.9335969141755062,0.94,0.5588609383832674
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,passthrough,SelectKBest,passthrough,0.9513513513513514,0.9832402234636871,0.9670329670329672,0.8,0.5714285714285714,0.6666666666666666,0.8756756756756757,0.7773343974461293,0.8168498168498168,0.9354594594594596,0.94,0.9354945054945055,0.94,0.5930950185415964
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.9459459459459459,0.9776536312849162,0.9615384615384616,0.7333333333333333,0.5238095238095238,0.611111111111111,0.8396396396396396,0.7507315775472201,0.7863247863247863,0.9236216216216216,0.93,0.9247435897435898,0.93,0.6449678242737993
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,passthrough,SelectFpr,passthrough,0.946236559139785,0.9832402234636871,0.9643835616438357,0.7857142857142857,0.5238095238095238,0.6285714285714286,0.8659754224270353,0.7535248736366055,0.7964774951076321,0.9293817204301075,0.935,0.9291232876712329,0.935,0.5930950185415964
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",MinMaxScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.95,0.9553072625698324,0.9526462395543176,0.6,0.5714285714285714,0.5853658536585366,0.7749999999999999,0.7633679169992019,0.769006046606427,0.9132499999999999,0.915,0.9140817990352604,0.915,0.6015596902513294
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",RobustScaler,passtrough,KMeans,passthrough,passthrough,0.898989898989899,0.994413407821229,0.9442970822281167,0.5,0.047619047619047616,0.08695652173913042,0.6994949494949495,0.5210162277201383,0.5156268019836235,0.8570959595959596,0.895,0.8542763233767733,0.895,0.260515342992918
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",RobustScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.9179487179487179,1.0,0.9572192513368984,1.0,0.23809523809523808,0.3846153846153846,0.9589743589743589,0.6190476190476191,0.6709173179761415,0.9265641025641025,0.92,0.8970958453311394,0.92,0.2565394635156303
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",RobustScaler,passtrough,KMeans,SelectKBest,passthrough,0.9263157894736842,0.9832402234636871,0.9539295392953928,0.7,0.3333333333333333,0.45161290322580644,0.8131578947368421,0.6582867783985102,0.7027712212605997,0.9025526315789473,0.915,0.9011862925080862,0.915,0.27048158412829854
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",RobustScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9322916666666666,1.0,0.9649595687331537,1.0,0.38095238095238093,0.5517241379310345,0.9661458333333333,0.6904761904761905,0.758341853332094,0.9394010416666666,0.935,0.9215698484989311,0.935,0.4427877603613554
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",RobustScaler,passtrough,KMeans,SelectFpr,passthrough,0.9312169312169312,0.9832402234636871,0.9565217391304348,0.7272727272727273,0.38095238095238093,0.5,0.8292448292448292,0.682096302208034,0.7282608695652174,0.9098027898027898,0.92,0.9085869565217393,0.92,0.2887788128602428
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}",RobustScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9040404040404041,1.0,0.9496021220159152,1.0,0.09523809523809523,0.17391304347826084,0.952020202020202,0.5476190476190477,0.561757582747088,0.9141161616161617,0.905,0.8681547687694615,0.905,0.3464646786457669
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",RobustScaler,passtrough,passthrough,passthrough,passthrough,0.956989247311828,0.994413407821229,0.9753424657534246,0.9285714285714286,0.6190476190476191,0.742857142857143,0.9427803379416283,0.806730513434424,0.8590998043052838,0.9540053763440861,0.955,0.950931506849315,0.955,0.5656703720508167
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",RobustScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9562841530054644,0.9776536312849162,0.9668508287292817,0.7647058823529411,0.6190476190476191,0.6842105263157895,0.8604950176792028,0.7983506251662676,0.8255306775225356,0.9361684345869494,0.94,0.9371735969758652,0.94,0.590018983600479
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",RobustScaler,passtrough,passthrough,SelectKBest,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96,0.5620908603416332
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",RobustScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.93717277486911,1.0,0.9675675675675676,1.0,0.42857142857142855,0.6,0.968586387434555,0.7142857142857143,0.7837837837837838,0.9437696335078535,0.94,0.928972972972973,0.94,0.5205945899230835
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",RobustScaler,passtrough,passthrough,SelectFpr,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96,0.5599929582437311
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",RobustScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9562841530054644,0.9776536312849162,0.9668508287292817,0.7647058823529411,0.6190476190476191,0.6842105263157895,0.8604950176792028,0.7983506251662676,0.8255306775225356,0.9361684345869494,0.94,0.9371735969758652,0.94,0.5559839950550624
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MaxAbsScaler,passtrough,KMeans,passthrough,passthrough,0.8934010152284264,0.9832402234636871,0.9361702127659575,0.0,0.0,0.0,0.4467005076142132,0.49162011173184356,0.46808510638297873,0.7995939086294416,0.88,0.8378723404255319,0.88,0.037037037037037035
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",MaxAbsScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.8939393939393939,0.9888268156424581,0.9389920424403183,0.0,0.0,0.0,0.44696969696969696,0.49441340782122906,0.46949602122015915,0.8000757575757576,0.885,0.8403978779840848,0.885,0.10994708994708995
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MaxAbsScaler,passtrough,KMeans,SelectKBest,passthrough,0.8939393939393939,0.9888268156424581,0.9389920424403183,0.0,0.0,0.0,0.44696969696969696,0.49441340782122906,0.46949602122015915,0.8000757575757576,0.885,0.8403978779840848,0.885,0.01886792452830189
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MaxAbsScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9510869565217391,0.9776536312849162,0.9641873278236915,0.75,0.5714285714285714,0.6486486486486486,0.8505434782608696,0.7745411013567438,0.8064179882361701,0.9299728260869565,0.935,0.931055766510312,0.935,0.37128108022812834
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",MaxAbsScaler,passtrough,KMeans,SelectFpr,passthrough,0.895,1.0,0.9445910290237467,0.0,0.0,0.0,0.4475,0.5,0.47229551451187335,0.8010250000000001,0.895,0.8454089709762533,0.895,0.0
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",MaxAbsScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.8939393939393939,0.9888268156424581,0.9389920424403183,0.0,0.0,0.0,0.44696969696969696,0.49441340782122906,0.46949602122015915,0.8000757575757576,0.885,0.8403978779840848,0.885,0.1273116841585022
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",MaxAbsScaler,passtrough,passthrough,passthrough,passthrough,0.9565217391304348,0.9832402234636871,0.9696969696969696,0.8125,0.6190476190476191,0.7027027027027026,0.8845108695652174,0.801143921255653,0.8361998361998362,0.9413994565217392,0.945,0.9416625716625715,0.945,0.5916567386667745
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MaxAbsScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.946236559139785,0.9832402234636871,0.9643835616438357,0.7857142857142857,0.5238095238095238,0.6285714285714286,0.8659754224270353,0.7535248736366055,0.7964774951076321,0.9293817204301075,0.935,0.9291232876712329,0.935,0.5614288559947903
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",MaxAbsScaler,passtrough,passthrough,SelectKBest,passthrough,0.9513513513513514,0.9832402234636871,0.9670329670329672,0.8,0.5714285714285714,0.6666666666666666,0.8756756756756757,0.7773343974461293,0.8168498168498168,0.9354594594594596,0.94,0.9354945054945055,0.94,0.5930950185415964
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'saga'}",MaxAbsScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.946236559139785,0.9832402234636871,0.9643835616438357,0.7857142857142857,0.5238095238095238,0.6285714285714286,0.8659754224270353,0.7535248736366055,0.7964774951076321,0.9293817204301075,0.935,0.9291232876712329,0.935,0.6355608746880421
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}",MaxAbsScaler,passtrough,passthrough,SelectFpr,passthrough,0.946236559139785,0.9832402234636871,0.9643835616438357,0.7857142857142857,0.5238095238095238,0.6285714285714286,0.8659754224270353,0.7535248736366055,0.7964774951076321,0.9293817204301075,0.935,0.9291232876712329,0.935,0.5944170703660279
LogisticRegression,"{'C': [0.1, 1, 10, 100], 'penalty': ['l1', 'l2'], 'solver': ['liblinear', 'saga']}","{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}",MaxAbsScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9456521739130435,0.9720670391061452,0.9586776859504132,0.6875,0.5238095238095238,0.5945945945945946,0.8165760869565217,0.7479382814578346,0.7766361402725039,0.9185461956521739,0.925,0.9204489613580523,0.925,0.6058658630184832
